order_id,order_date,customer_id,region_id,product_category_id,sales,profit,quantity,profit_margin
2663,2029-04-16,520,2,1,343.99,228.85,5,66.52809674699846
2664,2029-04-17,100,4,4,863.3,362.81,2,42.025946947758605
2665,2029-04-18,752,4,3,484.28,158.68,7,32.7661683323697
2666,2029-04-19,478,1,2,803.59,-3.41,3,-0.4243457484538135
2667,2029-04-20,599,3,1,589.01,156.02,1,26.488514626237247
2668,2029-04-21,298,2,2,777.63,119.11,9,15.317053097231332
2669,2029-04-22,940,4,4,346.02,209.95,5,60.67568348650367
2670,2029-04-23,526,2,4,834.79,147.4,1,17.657135327447623
2671,2029-04-24,334,2,1,289.08,-42.19,1,-14.594575895945757
2672,2029-04-25,2,3,4,555.18,397.3,1,71.56237616628842
2673,2029-04-26,375,4,3,229.73,194.59,9,84.70378270143212
2674,2029-04-27,293,2,4,486.02,163.13,8,33.56446236780379
2675,2029-04-28,837,4,4,331.81,379.58,6,114.39679334558934
2676,2029-04-29,934,1,4,281.37,20.14,6,7.1578348793403705
2677,2029-04-30,553,1,2,967.65,35.16,6,3.633545186792745
2678,2029-05-01,318,2,2,176.87,313.61,4,177.31101939277437
2679,2029-05-02,502,4,1,791.58,67.37,5,8.510826448369086
2680,2029-05-03,828,2,1,984.48,309.65,3,31.453152933528354
2681,2029-05-04,381,4,1,39.5,72.19,3,182.75949367088606
2682,2029-05-05,623,4,4,705.05,-35.07,7,-4.974115310970854
2683,2029-05-06,14,3,2,267.85,182.66,5,68.19488519693859
2684,2029-05-07,504,3,3,59.68,38.51,8,64.52747989276139
2685,2029-05-08,231,3,4,414.83,291.03,5,70.1564496299689
2686,2029-05-09,985,2,4,936.51,238.54,4,25.471164216078847
2687,2029-05-10,84,3,4,31.53,365.62,3,1159.594037424675
2688,2029-05-11,130,3,3,596.13,302.34,2,50.71712545921191
2689,2029-05-12,743,1,1,511.37,31.35,3,6.130590374875335
2690,2029-05-13,838,4,3,875.92,310.07,7,35.399351538953326
2691,2029-05-14,145,4,1,102.32,238.78,8,233.36591086786552
2692,2029-05-15,891,3,3,687.9,251.03,5,36.49222270678878
2693,2029-05-16,857,4,2,686.51,324.52,1,47.27097930110268
2694,2029-05-17,28,1,4,675.7,208.22,3,30.81545064377682
2695,2029-05-18,66,1,4,943.49,159.7,4,16.926517504160085
2696,2029-05-19,163,3,4,826.63,236.49,4,28.608930234808806
2697,2029-05-20,229,1,1,61.13,84.08,1,137.54294127269753
2698,2029-05-21,261,4,3,481.66,32.17,9,6.6789851762654155
2699,2029-05-22,449,2,2,409.99,227.46,4,55.4794019366326
2700,2029-05-23,424,4,3,323.94,55.23,2,17.049453602518984
2701,2029-05-24,460,2,4,462.31,-14.04,9,-3.0369232765893015
2702,2029-05-25,952,3,2,396.51,-49.75,4,-12.546972333610753
2703,2029-05-26,676,2,2,443.69,223.74,4,50.42710000225383
2704,2029-05-27,301,1,4,979.68,112.97,6,11.531316348195329
2705,2029-05-28,919,4,3,106.86,288.54,8,270.01684446939925
2706,2029-05-29,303,2,4,923.79,118.83,5,12.863313090637481
2707,2029-05-30,287,4,3,490.63,168.7,8,34.38436296190612
2708,2029-05-31,395,3,2,631.27,133.19,1,21.09873746574366
2709,2029-06-01,10,3,2,833.58,242.76,4,29.12257971640394
2710,2029-06-02,707,1,4,373.25,110.26,1,29.54052243804421
2711,2029-06-03,630,3,2,441.81,383.7,3,86.84728729544375
2712,2029-06-04,270,2,1,421.33,371.27,7,88.11857688747537
2713,2029-06-05,592,3,2,387.24,331.61,1,85.63423200082636
2714,2029-06-06,970,1,1,927.02,364.14,5,39.280705917887424
2715,2029-06-07,605,4,2,832.35,152.11,1,18.2747642217817
2716,2029-06-08,778,4,4,126.82,191.39,6,150.9146822267781
2717,2029-06-09,844,3,4,125.96,283.94,9,225.42076849793585
2718,2029-06-10,862,2,1,439.31,263.27,3,59.92806901732261
2719,2029-06-11,361,1,4,116.68,350.81,6,300.659924580048
2720,2029-06-12,257,2,2,626.71,272.35,4,43.4571013706499
2721,2029-06-13,133,1,2,160.82,399.05,6,248.13456037806242
2722,2029-06-14,276,3,4,531.93,106.83,2,20.083469629462524
2723,2029-06-15,776,1,2,27.08,324.85,4,1199.5937961595273
2724,2029-06-16,683,1,3,330.26,263.94,7,79.91885181372253
2725,2029-06-17,972,3,3,683.65,261.12,6,38.19498281284283
2726,2029-06-18,513,2,2,494.36,96.63,9,19.546484343393477
2727,2029-06-19,313,3,4,978.7,303.52,7,31.012567691836107
2728,2029-06-20,576,1,1,876.62,355.17,1,40.515844949921295
2729,2029-06-21,886,3,4,371.89,48.35,6,13.001156255882115
2730,2029-06-22,980,1,1,64.58,231.47,3,358.4236605760297
2731,2029-06-23,284,3,4,848.71,126.46,8,14.900260395187988
2732,2029-06-24,121,4,2,913.01,395.3,1,43.29634943757462
2733,2029-06-25,107,4,3,824.21,165.47,2,20.076194173814923
2734,2029-06-26,933,3,4,145.39,52.74,3,36.27484696333998
2735,2029-06-27,687,2,1,997.96,121.84,3,12.20890616858391
2736,2029-06-28,997,1,3,273.41,244.23,7,89.32738378259755
2737,2029-06-29,204,4,1,729.72,-15.76,8,-2.159732500137039
2738,2029-06-30,165,2,2,909.87,221.62,9,24.357325771813557
2739,2029-07-01,305,1,3,250.97,369.05,7,147.0494481412121
2740,2029-07-02,497,4,1,910.09,332.66,8,36.55242888066015
2741,2029-07-03,632,4,4,323.29,-19.55,6,-6.047202202357017
2742,2029-07-04,556,3,2,976.88,397.03,2,40.64265825894685
2743,2029-07-05,824,1,2,295.63,264.43,1,89.44626729357643
2744,2029-07-06,156,2,2,954.37,23.03,3,2.4131102193069776
2745,2029-07-07,367,2,4,72.47,-44.41,9,-61.2805298744308
2746,2029-07-08,719,2,4,715.09,27.08,7,3.786935910165154
2747,2029-07-09,902,1,3,541.47,327.18,2,60.424400243780816
2748,2029-07-10,620,2,4,488.32,-40.26,1,-8.24459370904325
2749,2029-07-11,251,2,3,239.02,54.92,2,22.977156723286754
2750,2029-07-12,957,2,2,711.48,290.79,3,40.87114184516782
2751,2029-07-13,916,3,3,206.99,213.75,6,103.26585825402192
2752,2029-07-14,882,3,1,561.78,302.23,9,53.79864003702518
2753,2029-07-15,334,1,2,268.18,285.77,8,106.55902751883062
2754,2029-07-16,642,1,2,956.51,-27.23,9,-2.8468076653668026
2755,2029-07-17,969,2,3,48.06,351.63,8,731.6479400749064
2756,2029-07-18,511,3,2,215.73,52.16,7,24.178371112038196
2757,2029-07-19,293,4,4,257.46,199.03,6,77.305212460188
2758,2029-07-20,20,4,1,425.79,239.93,8,56.34937410460555
2759,2029-07-21,282,2,3,248.08,25.88,6,10.432118671396323
2760,2029-07-22,797,2,3,501.52,389.3,2,77.62402297017069
2761,2029-07-23,1,3,2,875.02,169.67,9,19.390413933395806
2762,2029-07-24,119,3,4,717.82,-24.06,9,-3.351815218299852
2763,2029-07-25,35,3,2,588.36,371.77,3,63.18750424909919
2764,2029-07-26,198,1,2,107.22,213.82,9,199.42174967356837
2765,2029-07-27,485,1,3,700.11,264.64,2,37.7997743211781
2766,2029-07-28,757,2,2,183.09,186.33,3,101.76962149762412
2767,2029-07-29,59,1,1,790.64,325.63,6,41.18562177476475
2768,2029-07-30,837,3,2,265.06,-35.09,4,-13.238512035010942
2769,2029-07-31,161,3,2,428.71,70.77,8,16.507662522451074
2770,2029-08-01,691,1,3,363.46,161.34,1,44.390029164144615
2771,2029-08-02,206,4,2,861.64,-15.53,6,-1.802376862726893
2772,2029-08-03,12,2,4,144.01,267.66,2,185.8620929102146
2773,2029-08-04,490,4,3,574.33,127.15,6,22.138840039698433
2774,2029-08-05,276,2,2,159.22,72.7,1,45.66009295314659
2775,2029-08-06,693,4,1,710.7,-48.48,2,-6.8214436471084845
2776,2029-08-07,242,1,1,906.98,273.92,9,30.201327482414165
2777,2029-08-08,216,2,3,445.92,325.21,6,72.93012199497667
2778,2029-08-09,251,2,3,498.33,127.77,8,25.639636385527666
2779,2029-08-10,811,2,2,928.87,203.9,7,21.95140331801006
2780,2029-08-11,126,3,4,530.57,52.46,9,9.887479503175829
2781,2029-08-12,994,3,2,497.85,229.99,9,46.196645575976696
2782,2029-08-13,217,4,1,586.76,-44.54,4,-7.590837821255709
2783,2029-08-14,306,1,4,695.45,169.89,7,24.428787116255656
2784,2029-08-15,797,3,4,124.75,239.89,5,192.29659318637275
2785,2029-08-16,185,2,4,824.69,363.19,7,44.03957850828796
2786,2029-08-17,39,3,2,446.79,121.6,4,27.216365630385635
2787,2029-08-18,223,1,1,90.9,294.34,1,323.8063806380638
2788,2029-08-19,184,3,3,790.46,218.96,4,27.70032639222731
2789,2029-08-20,495,2,2,389.41,367.16,3,94.28622788320793
2790,2029-08-21,427,4,3,118.36,129.27,9,109.21764109496452
2791,2029-08-22,178,2,4,641.1,93.59,5,14.598346591795352
2792,2029-08-23,919,1,4,882.53,349.21,4,39.56919311524821
2793,2029-08-24,428,4,2,890.0,-27.84,8,-3.1280898876404493
2794,2029-08-25,294,3,1,958.51,11.37,5,1.1862161062482395
2795,2029-08-26,852,3,4,870.35,-12.92,3,-1.4844602746021716
2796,2029-08-27,151,3,3,22.1,329.4,2,1490.4977375565609
2797,2029-08-28,384,4,3,392.64,-45.23,8,-11.519458027709861
2798,2029-08-29,638,2,2,822.17,337.75,2,41.080311857645015
2799,2029-08-30,813,4,3,378.93,153.07,8,40.395323674557304
2800,2029-08-31,308,4,1,609.52,-48.19,5,-7.906221288883056
2801,2029-09-01,336,1,4,614.19,130.74,8,21.28657255898012
2802,2029-09-02,946,4,3,377.72,34.06,5,9.01726146351795
2803,2029-09-03,746,3,3,906.38,230.98,1,25.483792669741167
2804,2029-09-04,892,2,4,513.16,255.71,2,49.8304622340011
2805,2029-09-05,375,2,2,475.49,169.39,6,35.62430335022818
2806,2029-09-06,8,2,3,997.56,-31.77,3,-3.1847708408516784
2807,2029-09-07,341,3,2,503.63,245.26,8,48.69844925838413
2808,2029-09-08,129,3,2,194.83,328.92,5,168.82410306420982
2809,2029-09-09,776,3,3,522.81,274.15,3,52.43778810657792
2810,2029-09-10,669,3,1,817.74,323.48,7,39.55780565950058
2811,2029-09-11,352,3,2,781.32,40.23,8,5.148978651512824
2812,2029-09-12,358,4,3,792.81,350.0,4,44.14676908717095
2813,2029-09-13,517,3,2,713.86,94.99,9,13.306530692292606
2814,2029-09-14,495,3,4,269.13,-43.97,6,-16.337829301824396
2815,2029-09-15,86,3,1,864.84,329.53,1,38.10300171129919
2816,2029-09-16,175,3,1,895.57,373.82,5,41.7410141027502
2817,2029-09-17,802,2,4,210.27,245.0,5,116.51685927616873
2818,2029-09-18,193,3,4,147.85,54.15,7,36.62495772742644
2819,2029-09-19,311,4,2,976.09,63.29,7,6.484033234640248
2820,2029-09-20,119,4,4,870.96,159.97,6,18.367089188940938
2821,2029-09-21,218,4,1,895.37,354.02,8,39.53896154662318
2822,2029-09-22,427,1,4,888.65,17.32,2,1.9490238001462892
2823,2029-09-23,970,2,3,550.85,321.69,7,58.39883815920849
2824,2029-09-24,414,3,3,653.47,81.09,7,12.409138904616892
2825,2029-09-25,114,1,2,554.46,313.86,4,56.60642787577102
2826,2029-09-26,978,3,1,70.18,364.12,2,518.8372755770874
2827,2029-09-27,145,1,3,750.59,142.37,4,18.967745373639403
2828,2029-09-28,538,1,4,515.23,114.27,4,22.178444578149563
2829,2029-09-29,648,4,3,654.75,311.0,6,47.49904543718977
2830,2029-09-30,303,4,3,512.59,188.27,7,36.72915975731091
2831,2029-10-01,744,1,2,501.98,258.0,3,51.396469978883616
2832,2029-10-02,881,4,4,188.35,230.27,1,122.25643748340855
2833,2029-10-03,588,1,4,293.14,18.8,3,6.413317868595211
2834,2029-10-04,987,2,4,175.68,330.16,9,187.93260473588342
2835,2029-10-05,840,4,2,211.75,38.1,1,17.992916174734358
2836,2029-10-06,345,4,4,973.52,369.53,8,37.95813131728161
2837,2029-10-07,814,4,4,170.05,62.76,2,36.90679211996471
2838,2029-10-08,964,2,3,283.89,280.25,6,98.71781323752158
2839,2029-10-09,801,1,3,598.78,78.09,3,13.041517752763953
2840,2029-10-10,1,3,4,617.98,93.0,7,15.049030712968056
2841,2029-10-11,147,4,1,170.89,89.5,2,52.37287143776699
2842,2029-10-12,287,1,1,797.84,286.55,4,35.91572245061666
2843,2029-10-13,976,2,4,789.5,200.57,9,25.404686510449654
2844,2029-10-14,654,3,1,252.57,347.33,6,137.518311755157
2845,2029-10-15,53,4,2,302.89,88.32,4,29.15910066360725
2846,2029-10-16,304,2,3,939.23,261.4,2,27.831308625150385
2847,2029-10-17,69,2,2,829.16,288.83,9,34.834048916976215
2848,2029-10-18,361,3,3,703.84,18.17,4,2.5815526255967267
2849,2029-10-19,602,1,1,100.59,130.27,9,129.50591510090467
2850,2029-10-20,958,4,1,429.9,167.27,2,38.909048615957204
2851,2029-10-21,220,4,4,568.12,110.06,7,19.372667746250794
2852,2029-10-22,962,1,1,203.66,94.95,5,46.621820681528035
2853,2029-10-23,704,1,1,459.26,258.89,8,56.37111875626006
2854,2029-10-24,966,1,4,609.01,47.14,8,7.740431191606049
2855,2029-10-25,575,3,4,340.83,269.23,4,78.99245958395682
2856,2029-10-26,585,3,3,785.33,370.77,4,47.212000050934
2857,2029-10-27,161,4,1,843.64,204.34,8,24.221231805035323
2858,2029-10-28,681,3,3,337.14,225.15,3,66.78234561309841
2859,2029-10-29,89,2,3,841.88,-18.98,7,-2.254478072884497
2860,2029-10-30,688,4,2,121.51,339.01,8,278.9976133651551
2861,2029-10-31,781,3,1,840.97,78.45,8,9.328513502265242
2862,2029-11-01,585,1,1,169.7,226.77,4,133.62993517972893
2863,2029-11-02,757,2,2,101.27,390.6,9,385.7015898094204
2864,2029-11-03,589,1,3,648.94,217.98,4,33.59016241871359
2865,2029-11-04,159,4,1,482.5,276.12,8,57.226943005181354
2866,2029-11-05,489,1,3,909.73,150.39,6,16.531278511206622
2867,2029-11-06,971,3,2,375.93,-22.84,5,-6.075599180698534
2868,2029-11-07,324,3,4,301.41,308.92,4,102.49162270661225
2869,2029-11-08,610,4,3,510.72,-34.25,5,-6.706218671679198
2870,2029-11-09,381,1,1,466.83,265.3,1,56.830109461688416
2871,2029-11-10,102,4,4,357.54,-39.69,7,-11.100855848296693
2872,2029-11-11,494,1,3,699.87,338.04,8,48.300398645462735
2873,2029-11-12,644,2,3,764.37,20.94,9,2.739510969818282
2874,2029-11-13,614,3,4,855.92,181.42,3,21.195906159454154
2875,2029-11-14,19,4,4,973.4,218.72,9,22.469693856585167
2876,2029-11-15,454,2,4,281.32,155.9,5,55.41731835632021
2877,2029-11-16,482,2,1,721.77,103.34,6,14.317580392645857
2878,2029-11-17,594,4,1,406.37,160.52,1,39.50094741245663
2879,2029-11-18,397,4,3,683.54,90.14,9,13.18723117886298
2880,2029-11-19,279,2,3,486.46,147.16,9,30.25120256547301
2881,2029-11-20,851,1,2,993.9,111.51,6,11.219438575309388
2882,2029-11-21,365,2,1,734.32,204.79,8,27.888386534480876
2883,2029-11-22,331,4,3,953.44,57.07,4,5.9856939083738885
2884,2029-11-23,641,2,4,838.27,394.9,5,47.10892671812184
2885,2029-11-24,344,1,4,904.84,175.39,5,19.383537420980502
2886,2029-11-25,822,3,1,818.13,37.37,7,4.5677337342476125
2887,2029-11-26,455,3,4,469.98,164.68,7,35.03978892718839
2888,2029-11-27,601,2,2,266.75,339.89,7,127.41893158388002
2889,2029-11-28,725,1,3,382.91,-40.19,5,-10.495938993497166
2890,2029-11-29,655,3,3,39.83,255.8,4,642.2294752698972
2891,2029-11-30,65,2,3,533.51,196.59,8,36.848418961219096
2892,2029-12-01,76,2,1,514.96,26.3,1,5.10719279167314
2893,2029-12-02,711,1,4,534.75,317.86,1,59.44086021505377
2894,2029-12-03,143,4,2,974.55,116.0,6,11.902929557231543
2895,2029-12-04,917,2,1,913.22,82.21,2,9.002211953308075
2896,2029-12-05,915,4,3,178.48,322.66,3,180.7821604661587
2897,2029-12-06,828,4,2,381.5,237.34,4,62.21231979030144
2898,2029-12-07,605,3,3,435.48,354.22,2,81.34013043078902
2899,2029-12-08,473,4,3,373.32,233.45,7,62.533483338690665
2900,2029-12-09,417,1,1,802.53,283.37,1,35.30958344236353
2901,2029-12-10,305,3,3,533.56,326.4,3,61.17400104955394
2902,2029-12-11,736,3,2,580.66,-25.37,2,-4.369166121310234
2903,2029-12-12,497,3,3,855.95,299.22,9,34.957649395408616
2904,2029-12-13,291,2,4,809.81,226.17,8,27.92877341598647
2905,2029-12-14,940,2,3,149.57,-18.72,3,-12.515878852711104
2906,2029-12-15,102,4,1,719.64,178.86,5,24.854093713523433
2907,2029-12-16,986,3,2,446.73,-12.89,3,-2.8854117699729143
2908,2029-12-17,267,3,1,308.76,281.18,6,91.06749578961005
2909,2029-12-18,867,1,4,69.02,195.93,5,283.87423935091283
2910,2029-12-19,968,4,3,497.5,379.11,2,76.2030150753769
2911,2029-12-20,622,1,1,368.33,32.41,8,8.79917465316428
2912,2029-12-21,974,4,1,266.48,222.72,6,83.57850495346743
2913,2029-12-22,842,4,1,700.78,45.21,3,6.451382744941352
2914,2029-12-23,962,2,1,774.1,226.33,1,29.237824570468934
2915,2029-12-24,942,2,4,259.89,275.19,5,105.88710608334296
2916,2029-12-25,777,1,4,68.46,275.04,2,401.7528483786153
2917,2029-12-26,3,4,3,851.78,316.78,2,37.19035431684238
2918,2029-12-27,85,3,3,29.76,334.1,9,1122.6478494623657
2919,2029-12-28,794,2,2,938.37,-15.23,7,-1.6230271641250251
2920,2029-12-29,328,3,4,635.07,104.47,6,16.450155101012484
2921,2029-12-30,816,1,1,335.41,259.21,1,77.28153603052978
2922,2029-12-31,450,2,1,261.55,174.36,2,66.66411775951062
2923,2030-01-01,454,2,2,28.83,35.8,7,124.17620534165799
2924,2030-01-02,924,4,1,250.76,198.72,3,79.24708884989631
2925,2030-01-03,629,1,2,154.97,133.35,2,86.04891269277924
2926,2030-01-04,221,4,3,619.92,125.52,6,20.247773906310492
2927,2030-01-05,154,2,4,183.21,314.39,8,171.60089514764476
2928,2030-01-06,665,1,2,538.06,133.42,8,24.796491097647102
2929,2030-01-07,12,2,1,598.31,-38.1,2,-6.367936354063948
2930,2030-01-08,133,1,2,312.08,-23.87,6,-7.648679825685722
2931,2030-01-09,994,2,3,54.36,335.31,5,616.832229580574
2932,2030-01-10,304,3,1,56.51,382.27,7,676.4643425942311
2933,2030-01-11,293,3,3,45.82,259.78,4,566.9576604103012
2934,2030-01-12,975,4,3,744.34,113.97,2,15.311551172851114
2935,2030-01-13,300,3,2,331.65,372.37,3,112.27800391979497
2936,2030-01-14,740,2,3,800.37,248.26,9,31.018154103727024
2937,2030-01-15,783,2,1,443.1,329.95,8,74.46400361092303
2938,2030-01-16,43,3,3,463.94,294.63,9,63.50605681769195
2939,2030-01-17,944,4,3,522.62,120.61,5,23.07795338869542
2940,2030-01-18,343,3,2,718.77,165.42,5,23.014316123377434
2941,2030-01-19,326,1,3,288.03,33.76,7,11.72100128458841
2942,2030-01-20,814,1,4,139.16,81.41,7,58.501006036217305
2943,2030-01-21,498,1,2,564.94,300.16,1,53.13130597939604
2944,2030-01-22,364,3,2,340.44,352.29,5,103.48078956644345
2945,2030-01-23,891,3,1,453.64,276.01,8,60.84340005290538
2946,2030-01-24,427,3,1,654.01,159.33,7,24.36201281325974
2947,2030-01-25,21,1,1,504.24,-11.07,2,-2.195383150880533
2948,2030-01-26,407,4,1,627.87,-24.37,8,-3.881376718110437
2949,2030-01-27,619,2,4,553.32,118.45,2,21.407142340779295
2950,2030-01-28,336,3,2,745.0,158.72,1,21.30469798657718
2951,2030-01-29,815,4,3,711.82,224.1,3,31.482678205164223
2952,2030-01-30,117,2,1,543.51,-47.08,3,-8.662214126695
2953,2030-01-31,124,2,1,685.32,395.38,6,57.692756668417665
2954,2030-02-01,399,2,1,876.09,113.77,3,12.986108733121027
2955,2030-02-02,793,4,3,443.63,331.64,7,74.75599035232062
2956,2030-02-03,804,4,1,424.51,190.74,8,44.93180372664955
2957,2030-02-04,715,1,3,768.96,8.7,3,1.1313982521847687
2958,2030-02-05,51,4,2,590.9,308.9,9,52.27618886444406
2959,2030-02-06,783,4,2,89.59,269.42,1,300.7255274026119
2960,2030-02-07,324,4,2,894.27,187.35,3,20.950048643027273
2961,2030-02-08,789,2,4,50.17,181.55,3,361.86964321307556
2962,2030-02-09,141,3,3,753.43,-10.63,7,-1.4108809046626762
2963,2030-02-10,470,1,1,763.62,245.13,5,32.101045022393336
2964,2030-02-11,787,3,1,954.05,360.06,4,37.74016036895341
2965,2030-02-12,802,3,1,73.05,-8.04,2,-11.006160164271046
2966,2030-02-13,334,4,1,604.92,68.58,7,11.337036302320968
2967,2030-02-14,893,1,4,439.28,356.04,3,81.05081041704608
2968,2030-02-15,964,3,1,344.02,77.95,7,22.658566362420792
2969,2030-02-16,373,3,4,108.51,244.27,7,225.11289282093819
2970,2030-02-17,564,1,3,571.4,190.67,2,33.3689184459223
2971,2030-02-18,494,4,2,489.46,218.35,7,44.610386957054715
2972,2030-02-19,539,3,1,122.46,137.11,6,111.96308998856772
2973,2030-02-20,669,2,2,620.24,85.0,4,13.704372500967368
2974,2030-02-21,751,3,3,743.19,-28.16,5,-3.7890714352991828
2975,2030-02-22,156,2,3,771.93,284.93,8,36.91137797468683
2976,2030-02-23,291,4,1,907.27,285.74,5,31.49448345035106
2977,2030-02-24,648,3,3,421.28,251.83,3,59.777345233573875
2978,2030-02-25,144,1,2,954.01,239.64,2,25.119233551010993
2979,2030-02-26,106,1,1,868.12,59.67,6,6.873473713311524
2980,2030-02-27,420,3,4,310.57,-39.94,6,-12.860224748043919
2981,2030-02-28,670,4,1,176.1,313.92,7,178.26235093696766
2982,2030-03-01,658,4,2,446.68,171.01,8,38.28467806931136
2983,2030-03-02,2,1,1,413.86,88.08,4,21.282559319576666
2984,2030-03-03,945,3,1,584.2,-4.13,8,-0.7069496747689147
2985,2030-03-04,589,4,2,591.72,-21.78,1,-3.6807949705942
2986,2030-03-05,644,1,1,754.99,106.99,6,14.171048623160571
2987,2030-03-06,90,2,1,519.69,312.13,6,60.060805480190105
2988,2030-03-07,345,3,2,122.73,363.43,3,296.1215676688666
2989,2030-03-08,350,2,3,861.13,353.54,9,41.05535749538397
2990,2030-03-09,459,2,2,323.57,364.0,5,112.4949779027722
2991,2030-03-10,263,4,1,971.87,358.48,1,36.88559169436242
2992,2030-03-11,351,4,4,135.5,187.25,7,138.1918819188192
2993,2030-03-12,108,4,4,959.09,48.74,3,5.081900551564504
2994,2030-03-13,586,3,2,109.19,309.12,4,283.1028482461764
2995,2030-03-14,39,2,4,246.42,46.17,6,18.73630387143901
2996,2030-03-15,909,3,1,65.65,70.24,8,106.99162223914698
2997,2030-03-16,159,4,1,711.01,54.96,4,7.729849087917189
2998,2030-03-17,583,2,2,853.29,181.74,9,21.298737826530257
2999,2030-03-18,959,3,1,445.39,94.82,8,21.2892072116572
3000,2030-03-19,312,3,3,929.95,19.37,6,2.082907683208775
3001,2030-03-20,241,1,1,598.49,153.93,7,25.71972798208826
3002,2030-03-21,938,3,2,637.41,343.26,8,53.85230856120864
3003,2030-03-22,445,4,3,848.51,206.75,2,24.366242000683553
3004,2030-03-23,298,3,3,310.86,345.25,5,111.0628578781445
3005,2030-03-24,952,2,4,367.18,38.14,7,10.387275995424588
3006,2030-03-25,36,3,1,907.83,25.14,8,2.7692409371798683
3007,2030-03-26,84,1,2,902.94,209.01,5,23.147717456309387
3008,2030-03-27,452,2,4,976.95,158.5,3,16.223962331746762
3009,2030-03-28,886,2,4,903.8,247.08,6,27.33790661650808
3010,2030-03-29,775,1,1,144.82,307.58,5,212.38779174147217
3011,2030-03-30,822,4,1,827.25,288.09,8,34.82502266545784
3012,2030-03-31,385,2,2,421.64,374.02,9,88.70600512285361
3013,2030-04-01,172,4,4,990.99,129.22,9,13.039485766758494
3014,2030-04-02,376,2,2,482.84,42.87,6,8.87871758760666
3015,2030-04-03,685,2,4,562.76,197.91,4,35.16774468690028
3016,2030-04-04,362,4,4,539.18,-0.17,4,-0.031529359397603776
3017,2030-04-05,559,2,4,335.3,79.98,9,23.853265732180137
3018,2030-04-06,891,4,1,93.52,43.55,4,46.56757912745937
3019,2030-04-07,141,1,4,897.74,128.45,8,14.308151580635817
3020,2030-04-08,887,4,4,806.62,0.05,9,0.006198705710247701
3021,2030-04-09,918,1,4,156.74,-35.67,5,-22.75743269108077
3022,2030-04-10,118,2,3,781.23,245.56,6,31.43248467160759
3023,2030-04-11,277,4,1,633.33,224.61,3,35.46492349959737
3024,2030-04-12,726,2,3,420.96,268.76,5,63.84454580007601
3025,2030-04-13,220,4,1,268.94,247.17,5,91.90525767829256
3026,2030-04-14,905,1,2,862.53,1.43,2,0.1657913347941521
3027,2030-04-15,26,1,3,706.18,80.99,6,11.46874734486958
3028,2030-04-16,521,4,2,556.79,8.29,9,1.4888916826810825
3029,2030-04-17,783,1,4,617.38,329.34,7,53.34477955230166
3030,2030-04-18,10,2,2,109.24,286.11,8,261.9095569388503
3031,2030-04-19,984,2,2,484.44,40.69,2,8.399388985220048
3032,2030-04-20,378,3,2,209.83,103.59,9,49.3685364342563
3033,2030-04-21,633,1,2,224.22,384.98,3,171.6974400142717
